country_code,country,year,gdp_per_capita,real_gdp_growth,inflation_rate,compulsory_education_years,population_65_plus_pct,unemployment_rate,government_expenditure_pct_gdp,government_revenue_pct_gdp,gdp_deflator_inflation,age_dependency_ratio,gross_capital_formation_pct_gdp,total_reserves_months_imports,savings_pct_gdp,exports_pct_gdp,fiscal_balance_pct_gdp,gross_debt_pct_gdp,fiscal_risk_index,fiscal_risk_index_100
EST,Estonia,2015,17722.1557669523,1.83815262882932,-0.49232600654737,9.0,18.88875196261,6.412,35.8209566136791,35.5344384589226,1.30643907694559,53.6171783124623,24.6409611018289,0.268652200868292,26.4103747653442,76.0344602333505,-0.2424147668185403,10.78964289470841,0.7023290504081813,42.08491170954257
EST,Estonia,2016,18666.3736521706,3.09301920751959,0.148684907627372,9.0,19.186016024635,6.882,35.8214191120908,35.4410497581252,2.43852660721117,54.6487232979755,24.7023530937166,0.215611038141614,26.0032532828681,75.4768621637455,-0.6183300614359573,10.23932622349132,0.695652118400807,42.21842559761234
EST,Estonia,2017,20851.5223496861,5.63467248963991,3.41723549488054,9.0,19.4674154002753,5.807,34.6983825831746,34.6786425909497,3.74109847269489,55.6249645604551,25.9381976210924,0.191945663995796,28.2697906615559,74.3055583828982,-1.065899302232715,9.434478266072768,0.7434175059555925,41.263294917749825
EST,Estonia,2018,23618.1361254581,3.69969756161726,3.43632688420446,9.0,19.6754905294355,5.412,35.2168612467468,34.4274812856053,4.84907461768212,56.3461436115168,27.8503992212561,0.37165125220013,28.398851972574,72.9004951572088,-1.14638371797471,8.50691870334452,0.7375597038735087,41.38042924391317
EST,Estonia,2019,24021.2501413306,3.72664943466884,2.27725931243522,9.0,19.8965346883511,4.514,35.6510871727138,35.2025773474862,3.8226798680774,57.0635499327664,26.356088071314,0.705875985663143,28.3622980297693,72.0191543549198,-0.1094010760022281,9.04676373960999,0.8174287656688303,39.78334409088161
EST,Estonia,2020,23933.9939421065,-2.88380751483778,-0.444531097679829,9.0,20.2000948355964,6.956,40.9084381155599,35.2026212872841,0.753338456718083,57.8244931778738,29.6538687688692,0.984796979478667,27.1478752550533,68.1545534058676,-5.424109632409739,19.09812457464802,0.4575383876608189,46.97981750017837
EST,Estonia,2021,27951.1659277744,8.25488044580031,4.65316673847472,9.0,20.4337977975588,6.178,38.2360357397009,35.6426682302115,4.29149270003289,58.2662361985623,30.947849595367,0.863263111279481,27.2741871717524,79.6159088233408,-2.569313023017291,18.42508785243906,0.7783653476404713,40.56446763931688
EST,Estonia,2022,28340.3826549406,-1.22616966587796,19.3982634080616,9.0,20.6300461857585,5.571,35.4164509352612,35.1062660190468,16.844809078341,58.3861937450535,27.7279089870074,0.726086987241831,25.7444953051619,87.4299380839503,-1.078891477435978,19.18711173515389,0.7343494852382367,41.44462171600602
EST,Estonia,2023,30264.0064885057,-2.74421914571231,9.15922507983982,9.0,20.9140825455897,6.378,37.6884300915577,36.2390154827152,8.6352827532792,58.4343478723355,25.2415123920517,0.867042975738632,23.854230479918,77.7746597010983,-3.066582328251301,20.17108252666907,0.6308385651270257,43.514456392540744
EST,Estonia,2024,31428.3547816104,-0.0900428648493801,3.5194118998392,9.0,21.2973321004949,7.6,35.5337690539875,38.3078148665079,3.98984389478063,58.5663479181206,24.5542382524843,0.677616718422652,23.9688893652885,75.6694833213142,-1.540471218575704,23.4720906450176,0.7102207167780673,41.9271076373685
EST,Estonia,2025,20851.5223496861,3.09301920751959,3.41723549488054,9.0,19.4674154002753,8.313,35.5337690539875,35.2025773474862,3.98984389478063,55.6249645604551,26.356088071314,0.37165125220013,27.0767092253302,76.0344602333505,-1.331403027640246,24.18798709864508,0.6179204795755389,43.77277021489091
SWZ,Eswatini,2010,3922.74039390733,3.82443487429767,4.50923691774369,7.0,2.95461701074979,26.856,25.1288252366908,17.4213311314999,2.94007098930442,71.6908221513826,17.5272783660649,2.96272802221522,23.4420615523399,44.68702734574295,-9.338350658933152,14.2449148784256,-1.2041011444048328,80.20644827184239
SWZ,Eswatini,2011,4225.06049411911,1.83973625916165,6.10742714590251,7.0,3.05067794085613,26.105,22.6823743982996,17.4751284695605,5.47649943337463,70.6572053201754,17.5272783660649,2.95012491152027,23.4420615523399,44.68702734574295,-3.876546833514252,14.59345002654292,-1.0096412855335724,76.31797197723171
SWZ,Eswatini,2012,4224.54789174487,4.09048190124592,8.93964682788212,7.0,3.1441540720915,25.226,22.9827805396513,29.6802299788205,9.1968020282589,69.8229787619846,17.5272783660649,3.65593422157524,23.4420615523399,44.68702734574295,3.393960684228813,14.81462315111335,-0.48959782800702845,65.91903068159858
SWZ,Eswatini,2013,3949.94310039907,4.09458522119226,5.62130623468948,7.0,3.22870113894813,24.556,25.3036093481814,25.8079043031861,6.20793601716952,69.0473127223441,16.1345781176745,3.91844292808456,26.9273110729072,41.8070769260621,0.5744892647015577,15.15711670060509,-0.5908630893943235,67.9439605085442
SWZ,Eswatini,2014,3771.07228381938,2.05738179246586,5.68134885776447,7.0,3.31484054813038,23.931,25.3036093481814,30.4071584593444,5.7374565093196,68.1569900715811,19.6275885076679,3.49988418367854,31.5506469352043,45.3206693578619,-1.164222713371256,14.05841446659313,-0.5606171049057177,67.33915294376567
SWZ,Eswatini,2015,3419.82276559528,1.70425806017289,4.95124493704919,7.0,3.39635767022149,23.431,26.7184709093898,28.6375360072177,5.32470521825827,67.1629718043683,17.2217061828251,3.14041243649885,30.6681971574777,44.8587759692711,-5.885031046071797,15.98865000138217,-0.7519376112371904,71.16485382548522
SWZ,Eswatini,2016,3238.17611961364,2.94916821059911,7.8472745908568,7.0,3.47505344680222,22.718,27.7982484296625,25.2664783127525,6.76466083570968,66.2545161075709,17.3577663965022,3.4007165812672,25.4257131131863,45.2869306032883,-8.36176955273157,20.11162623675323,-0.9018896560523949,74.16333883404602
SWZ,Eswatini,2017,3853.09956569679,3.52095345987983,6.22137528933118,7.0,3.57586743850018,24.543,27.072012615129,27.403115916595,4.9448137038311,65.4408298646128,17.6967903356276,2.78450474310664,23.9897238901747,43.1562990169596,-5.636102933618334,21.70399484981156,-0.8205549120437805,72.53694547018418
SWZ,Eswatini,2018,3972.65450620357,0.0653956557843571,4.81506167461513,7.0,3.68640709298551,26.471,26.763771617809,24.8118360530166,3.29368245909905,64.5911509558562,19.8490383026284,2.09231507350459,20.9219675383398,40.8721195899369,-6.585182698804064,26.45950047681875,-1.032687608714391,76.77881300574381
SWZ,Eswatini,2019,3913.14577547336,6.43186888691574,2.59801620311077,7.0,3.79565953652678,28.222,25.2805120736599,25.8079043031861,1.96506170240644,63.7013214049848,16.2318349707561,2.11443216353752,19.5768755566476,44.7614845159035,-6.228528038549947,30.49615988898343,-0.9608326912853014,75.34198103077463
SWZ,Eswatini,2020,3466.56936278145,-2.95183453409287,5.651327546226975,7.0,3.87485175808932,32.978,26.0695180972398,27.2731606684613,5.16504756589767,62.7630147884624,15.2902282173586,2.98522908769535,22.5033084383724,43.6031936174524,-4.207580817351552,37.68683738930614,-1.0567217492152314,77.25940671871535
SWZ,Eswatini,2021,3984.00229174306,4.23621913615419,5.651327546226975,7.0,3.92290361252568,34.153,24.6155754063595,25.0880373762125,0.114057724532231,61.8328842416431,19.7885871413021,2.57798532759991,22.8943992145051,44.6125701755824,-4.551571697708594,37.34714982013032,-1.0504411708274815,77.13381843371418
SWZ,Eswatini,2022,3894.1620089869,0.386070835562705,5.651327546226975,7.0,4.01504122718824,36.472,25.3036093481814,25.8079043031861,8.86865470026568,61.200849569132,22.0925604538439,1.94010425480106,19.7223198024429,44.4953937213873,-5.266002297866353,39.45647837036637,-1.1960759405050894,80.04597394410862
SWZ,Eswatini,2023,3755.52111232464,3.53257662836211,5.651327546226975,7.0,4.14687128709653,34.61,25.3036093481814,25.8079043031861,6.05369047880271,60.8127499411903,20.8277519082123,2.05724683789038,24.2552710961483,48.5010223337944,-0.6576528853580704,39.44821299901786,-0.8779454212623664,73.68454290200094
SWZ,Eswatini,2024,3909.55892378182,2.97391075973985,5.651327546226975,7.0,4.26195555838067,34.643,25.3036093481814,25.8079043031861,1.35502024124187,60.2929796322665,14.9720984162991,1.90984811575409,21.4850341207617,53.7558918717287,-1.064591834887941,40.09549466888297,-0.8837065304111856,73.7997437279497
SWZ,Eswatini,2025,3909.55892378182,2.97391075973985,5.651327546226975,7.0,3.57586743850018,34.202,25.3036093481814,25.8079043031861,5.32470521825827,65.4408298646128,17.5272783660649,2.95012491152027,23.4420615523399,44.68702734574295,-6.136333082908915,44.85090236193574,-1.1468733558865225,79.06210465080868
ETH,Ethiopia,2010,330.619412798644,12.5505383347633,8.14926402965082,8.0,2.74347612300924,2.295,12.5031975516212,10.7618375171957,1.44457232747229,93.9987555506378,0.0,2.69323946325897,28.8438977109173,8.09196270129243,-1.320751330571462,39.43600081557237,-0.6522795916542184,69.17206287641443
ETH,Ethiopia,2011,343.024942351887,11.1782962297008,33.2499598823344,8.0,2.78335892110325,2.27,10.583931315438,10.8764740793191,20.0618750792177,92.165961714092,32.1076664694521,2.87144325080089,32.5582758195662,16.6868531997337,-1.607127794499193,44.56493606550086,-0.745201990753942,71.03016638546222
ETH,Ethiopia,2012,452.101031885754,8.64781163513926,23.600417677317,8.0,2.82747062913659,2.252,8.46637984459639,11.0704406589647,33.541405015827,90.2361319500354,37.0979619673542,1.94022284437674,30.9122556145166,13.7672981990263,-1.171938786682899,39.35831537989905,-0.7893354369972938,71.91267170307825
ETH,Ethiopia,2013,484.039833104062,10.5822700502552,7.46402192944517,8.0,2.86973572023481,2.251,10.2119139511192,10.4402875798581,4.9019792971925,88.2761548188989,34.0811183155872,1.97097009114638,28.3347635910271,12.484073558977,-1.930531161714095,44.1038746203813,-0.8195334989687564,72.51652099516764
ETH,Ethiopia,2014,549.986577082588,10.2574929627477,6.89001951597191,8.0,2.90825770080533,2.361,9.55243367655399,9.73745298640636,10.9817882891146,86.3346598583257,37.9937253037378,2.3002950163837,31.4503317800952,11.6416199095703,-2.582291151681464,44.15245031470924,-0.8380696999386743,72.88717629895136
ETH,Ethiopia,2015,597.912113218663,10.3924630141307,9.56889955968623,8.0,2.93507038070835,2.442,10.3776370135472,9.94334434408776,10.8365427851017,84.4571795095968,40.6712729848122,2.28152768719769,29.9299223759269,9.36331359735926,-1.947067005395784,50.74311962903921,-0.8380259698700274,72.8863018596903
ETH,Ethiopia,2016,641.651523286233,9.43348265981905,6.62813337230924,8.0,2.95342136795797,2.556,10.08929364178,9.35821730271435,10.3979572690542,82.662242576724,37.3487629699646,1.78101039203727,31.7899870689384,7.8120625822914,-2.300454263315616,51.80321548139434,-0.8466404562659251,73.05855965281599
ETH,Ethiopia,2017,696.348429076216,9.56418965754014,10.6871150284238,8.0,2.97727297368099,2.665,11.2325037938413,9.44482835647072,6.67682221960871,80.9854260551296,38.4439871569806,1.84484716277073,26.8305873464079,7.62937471525016,-3.243369512650272,55.27804793295334,-0.918518355800636,74.49585118470056
ETH,Ethiopia,2018,739.702022272086,6.81614778557282,13.8330356586661,8.0,3.00590065682161,2.811,10.8174774177959,8.97336534691479,12.382276100107,79.5179195732953,34.1629551124182,2.35373732912292,33.2699881230223,8.37267815589761,-3.029069445161339,58.4488708372834,-0.8744758284984725,73.61516390886239
ETH,Ethiopia,2019,793.473247210264,8.36408573314054,15.8096321719344,8.0,3.03819036170098,2.928,9.70541576742623,7.78821928833502,12.8604326413094,78.2497670217938,35.2639756254811,1.80527864372518,29.3530318308075,7.93996502459584,-2.533412526108586,54.69854524441341,-0.886677145290968,73.85914501316867
ETH,Ethiopia,2020,829.790982547947,6.05953089054807,20.3563468559061,8.0,3.06904890918588,3.998,8.41226866844833,7.10462875417908,18.2545726775222,77.0532101922889,30.5789686594943,2.04857901561174,27.7544481026566,7.12719989668803,-2.764306794724122,53.2487814060926,-0.9477154658958254,75.07968514989666
ETH,Ethiopia,2021,893.00983544905,5.64153069257077,26.8395221557722,8.0,3.0936119750557,3.935,8.41741927672894,6.55460435997593,21.7632725717005,75.927506543307,28.0252954109363,0.92146131951932,25.2121637037197,7.63170919111601,-2.767054972463965,53.78367362893379,-0.9666576826778207,75.4584592647793
ETH,Ethiopia,2022,982.103161506992,5.32175988403378,33.8898797100898,8.0,3.12441623217276,3.386,7.30178313622656,5.05571917893666,34.666605000447,74.9175852176508,25.3422268254436,0.578588743645569,21.7317732078201,8.24396037798902,-4.158727878003181,46.94480331920226,-1.0286213884957525,76.69750367527006
ETH,Ethiopia,2023,1055.81091592527,6.59424599357075,30.2188278135278,8.0,3.17131039041743,3.375,6.12162158603615,4.50496318860266,32.9130722654676,74.0248657156642,22.1694039604718,1.04253332393312,20.099339460221,6.59591829014293,-2.599214619576502,38.73498495069744,-0.9456562695354577,75.03850885634324
ETH,Ethiopia,2024,1133.88279681719,7.61277447511073,21.037746057771,8.0,3.22998448410868,3.357,9.897354704603114,4.07207549838974,25.5387817898778,73.2798951679715,20.5754723153175,1.78062348919911,19.6728981679166,5.53927082166415,-1.988786643224099,33.38186374633727,-0.8651923541382895,73.42952883645859
ETH,Ethiopia,2025,696.348429076216,8.64781163513926,15.8096321719344,8.0,2.97727297368099,3.323,9.897354704603114,9.35821730271435,12.8604326413094,80.9854260551296,34.0811183155872,1.94022284437674,28.8438977109173,8.09196270129243,-1.187665249905171,43.08079731791927,-0.8038854597801595,72.20361822029584
FIN,Finland,2010,46506.2919016566,3.1682879121621,1.18413523154646,9.0,17.2594164785613,8.394,38.4162383668089,35.3027154299564,0.348872946424805,51.0950644767067,22.6073229974435,1.048082475836,24.0917080627852,38.4130493709706,-2.574582640169655,50.11288567281083,0.559297208477306,44.945018314324784
FIN,Finland,2011,51060.3242589767,2.39039455396828,3.41680754255211,9.0,17.8213910625007,7.781,37.9949912726721,36.8450077154638,2.60092840038482,52.2256939932084,24.3388732893172,0.943280916774195,22.9803737899697,38.9673926791632,-1.012875970757127,52.0244319682391,0.6606637110042948,42.91806403989666
FIN,Finland,2012,47551.6740841369,-1.52284013040689,2.80833622561573,9.0,18.4499585932434,7.689,39.0731517432053,37.3673756600026,2.94534602282646,53.5920998654714,23.628342432802,1.07453583832037,21.330989450599,38.9349130144028,-2.154927187615407,57.85615187296011,0.5392864832177685,45.3451586376868
FIN,Finland,2013,49691.0145200739,-0.979741024949618,1.47828615688809,9.0,19.0733570715343,8.193,40.2865889914839,37.7352000275188,2.56139415952232,55.0282238847832,22.6578278795265,1.08888560986081,20.4507528095933,38.250195334575,-2.521904499820636,60.81170729789628,0.542583427520954,45.2792319737367
FIN,Finland,2014,50073.7760815871,-0.4780684247837,1.04119621178439,9.0,19.6661048130943,8.663,40.7932768210634,37.7605596172063,1.64467051608914,56.4163038011806,22.1690024531831,1.03511568152212,20.632192483799,36.8060042262758,-2.994826455514804,64.81261081829443,0.5200327893331995,45.73016113994307
FIN,Finland,2015,42560.3456767103,0.466503766322674,-0.207928839905268,9.0,20.2090618722589,9.376,40.6832800487174,37.6194146304331,1.63270237918134,57.64433315055,21.9056862297328,1.20429330308888,20.7334800923333,35.7815711349623,-2.426828804140976,68.764272664992,0.47612368086656964,46.608180533668005
FIN,Finland,2016,43451.2562442158,2.57193414898754,0.356684500891695,10.0,20.6838033296157,8.818,39.9389014310416,37.9719725380939,0.05519539775689,58.6591199711513,23.5883124649425,1.20858285975094,21.327983060238,35.3333302428645,-1.701303096186207,68.64920242725422,0.60847966892052,43.9615514299295
FIN,Finland,2017,46085.0174739036,3.30337003591039,0.754015047084346,10.0,21.1457473282604,8.64,38.1729904853453,36.995006808897,0.836045933090816,59.6034639676146,24.309542246313,1.1026106646193,23.5125380768848,38.1663150961701,-0.6292666862478082,66.58077665927924,0.6881094627474329,42.369250749275
FIN,Finland,2018,49654.2497035329,1.19297759742292,1.08382098409305,10.0,21.6154814502107,7.361,37.678359673142,37.0151570686272,1.98705901186365,60.4741377554613,25.7234643496259,0.957901245893756,24.0608477974861,39.1492205860158,-0.8719087557404972,65.27832129830017,0.711155288381811,41.90841966984725
FIN,Finland,2019,48358.1807773701,1.34973845741737,1.0240939296343,10.0,22.061393842071,6.695,37.3099724129835,36.8814932206374,1.48185903627636,61.1278822777906,24.5675378797407,1.05136520912256,24.3575566928675,40.6183181143561,-0.932843642827795,65.32785408515205,0.7287193125497636,41.55720429814286
FIN,Finland,2020,48828.6846862799,-2.49103605535707,0.290554555653239,10.0,22.4906828905898,7.759,41.4819765892371,35.469801638838,1.63841596860614,61.6841512459481,24.9836073895773,1.40224186081518,25.5173042031267,36.2143434283611,-5.534145278716681,75.31703985413749,0.47297080203126507,46.67122642232607
FIN,Finland,2021,53099.1351400148,2.67634641498897,2.19457432340007,10.0,22.8749565743109,7.617,40.1026675885578,37.0226399318229,2.49284202465265,62.1515551986665,24.7881526265858,1.43571804894293,25.1181373084593,39.9217732469328,-2.692511778231577,73.12581040665049,0.7149527131380942,41.83248525216801
FIN,Finland,2022,50440.560224974,0.763041912763526,7.12350773301402,12.0,23.2287672110978,6.719,37.9345069231781,37.1815056268435,6.17278075702792,62.4687883703107,27.2854002667819,1.20824868121442,24.8573087243423,46.2847802806846,-0.1792323444868206,73.9638495500404,0.9042982499504557,38.04627643941435
FIN,Finland,2023,52834.2916752703,-0.939093459613758,6.25064322154762,12.0,23.5778747195571,7.149,44.9319767782795,42.2821497683692,3.49431236152013,62.6357187918865,22.9633348970856,1.29295896155312,21.9716873455149,42.7930569401278,-2.894086188897639,77.03913518067435,0.8945102595683723,38.24199996196306
FIN,Finland,2024,53149.7671934051,0.416171964862073,1.56568906231615,12.0,23.8972369428395,8.4,39.50602658712345,41.796545189029,0.722482556554922,62.6820794456911,22.2812478484434,1.37183035715742,21.7546702495377,41.9077919866069,-4.404097205363904,82.4465790799042,0.7676361988291721,40.77901084147825
FIN,Finland,2025,49654.2497035329,0.763041912763526,1.18413523154646,12.0,21.1457473282604,9.461,39.50602658712345,37.1815056268435,1.64467051608914,59.6034639676146,23.628342432802,1.1026106646193,22.9803737899697,38.9349130144028,-3.879356651676231,89.29594266942581,0.611397267379287,43.903210276593484
FRA,France,2010,40694.8211697025,2.00032476039051,1.53112270420918,10.0,16.7822818238459,9.279,49.6925291037396,43.2656767272935,1.089446423803,54.591548563142,21.3378695020042,2.20263034447716,20.9610611911773,27.8264880915553,-7.158984507095174,86.27932317172451,0.3942341147356775,48.24566828319237
FRA,France,2011,43929.7840873812,2.43757653729007,2.11159795175,10.0,17.0554720144704,9.228,47.927974289251,42.9691339303891,0.851478363204762,55.2764053631323,22.4996452716579,1.94576614808198,21.9422669989976,29.538847336075,-5.299385444545257,88.74756866770991,0.48017133556198965,46.5272424448343
FRA,France,2012,40863.5814412333,0.183835264973013,1.95419531613509,10.0,17.4830959695717,9.841,48.5371716441042,43.8790803963843,1.08204690089583,56.2934642722207,21.8295648772748,2.24469971191405,21.1445636776072,30.3556786527444,-5.168547235126206,91.74026367065446,0.43520423490408455,47.42641776029823
FRA,France,2013,42669.1795111893,0.781756446231,0.863715497861804,10.0,17.9295780155891,9.913,49.0717319139337,44.7264579054071,0.747875807422233,57.1679224697779,21.520441960601,1.70354807584636,21.1527297625311,30.5912853427773,-4.935689923182566,94.55977120779946,0.47510926599540526,46.62846507055042
FRA,France,2014,43148.0459288416,0.997832947295251,0.507758822937989,10.0,18.387873214191,10.273,49.1207847434763,44.9324802595085,0.570795054388284,58.0626367615727,21.8364708236132,1.64889771434924,21.0922067480042,30.741812901515,-4.571355873731795,96.16326629159695,0.48981188303544726,46.33446723387199
FRA,France,2015,36702.4323733379,1.06675474783462,0.0375143805125181,10.0,18.8516269618174,10.354,48.4491880082217,44.6530065209365,1.13444009013935,58.9738911271226,21.7165418613305,1.82304349468037,21.5310981790445,31.6934947262689,-3.887213693818757,96.979106950934,0.4712224935762024,46.70618611026701
FRA,France,2016,37024.2157133669,0.860031075424033,0.183334861123764,10.0,19.2846641669454,10.057,48.1500427991658,44.4509842015877,0.517258232209031,59.6623497311224,21.5978606152326,1.92813809141289,21.1607249969519,31.498210070063,-3.762715524870072,98.14864018990788,0.47609204797291066,46.60881307427477
FRA,France,2017,38687.1626407164,2.08361485997399,1.03228275064681,10.0,19.6708486830069,9.409,48.466341621356,45.0848754876607,0.586343157961707,60.2613491660523,22.1813991959176,1.90966013668591,21.6185171335885,32.311834044929,-3.364914226718291,98.76156410948992,0.55201319672446,45.09067154679657
FRA,France,2018,41418.1766484844,1.64590872395887,1.85081508315492,10.0,20.0394210628073,9.018,47.1000773214216,44.7259377621146,1.11459331332806,60.8249786780729,22.6115738942638,1.83376419046355,21.8900056739386,32.9179818922164,-2.321671861195068,98.52833724568146,0.6062021308876016,44.00709374751876
FRA,France,2019,40408.2848574751,2.02744646419237,1.10825492288293,10.0,20.4100888765873,8.415,45.8897902925031,43.3488714857635,1.21052308336793,61.339333625721,23.0250733613606,2.15547480521791,23.4899898451564,32.8895593910847,-2.391687878539943,98.15776371007895,0.6045892000732782,44.03934638450383
FRA,France,2020,39169.8606000707,-7.44064589948231,0.476498852725065,13.0,20.747440901072,8.009,51.9636314257982,42.9822123869451,2.97797868174696,61.777215608517,22.8044182138435,2.93207471945523,20.7835856396957,28.5572228192655,-8.930230912971536,114.9086648871834,0.3829042027981593,48.47222452078706
FRA,France,2021,43725.0999521245,6.88233783360239,1.64233141038393,13.0,21.0507539717053,7.871,49.9944440065304,42.5814409563757,1.22181614073425,62.0639435685389,23.4474845782806,2.65318657576471,23.4519466335002,31.2880499332105,-6.583671636958943,112.7864815705262,0.7076452384498766,41.97860765636771
FRA,France,2022,40988.6396406579,2.71676264185913,5.22236748369725,13.0,21.3773491158756,7.303,48.8603228368138,43.4321332366138,3.01818420778099,62.3607626590078,24.0233523984125,2.2747094636543,22.4903116689235,36.6160484268785,-4.737401737831655,111.364104782334,0.736201449358951,41.40758929901432
FRA,France,2023,44700.1384177544,1.43921494437743,4.8783572650844,13.0,21.7491423914771,7.335,47.2580360132692,41.6513891623385,4.99026368272813,62.6913599952639,22.9278749312543,2.0593393998769,21.7409677470466,34.4562568778842,-5.439605964938936,109.6457677094062,0.6817053267043912,42.497309729340984
FRA,France,2024,46103.0840855884,1.19046798275883,1.99904942291462,13.0,22.1465618989138,7.4,48.5017566327301,42.1079880169865,2.08759965215148,63.003655783096,21.5139121721262,2.38967906896664,21.4347338631091,33.8897542343832,-5.788032381108213,113.1709394307325,0.6893323738679479,42.34479706032273
FRA,France,2025,40988.6396406579,1.43921494437743,1.53112270420918,13.0,19.6708486830069,7.542,48.5017566327301,43.4321332366138,1.11459331332806,60.2613491660523,22.1813991959176,2.0593393998769,21.5310981790445,31.498210070063,-5.112581960912948,115.9915684882244,0.6390678471529644,43.349901258821795
GAB,Gabon,2010,8356.74662013345,7.08988731455126,1.46154402720469,10.0,4.23326292140319,20.39,15.973556530815948,18.53093450478445,16.5643202141089,71.1485873277447,29.7011138055349,3.08023948210442,41.1585722703983,57.6634923763037,2.697552737840754,21.29521339554046,-0.241066740452898,60.949330260969134
GAB,Gabon,2011,10219.1139339454,7.09175334258654,1.26331707837421,10.0,4.17815082005483,19.895,15.973556530815948,18.53093450478445,12.68122777311,70.4144778932692,26.6423895609865,3.37727878024404,43.7611797512154,61.7443721274506,1.409810344639205,21.42499726871116,-0.21669004510067605,60.461886720856235
GAB,Gabon,2012,9296.96587941088,5.25107691750407,2.65241828695626,10.0,4.12983559655301,19.661,16.2796182811036,29.7921686297394,-2.9419027036061,69.7604091409621,26.9661499641622,3.64997585068088,43.8902969800746,60.9503414381301,6.204178226203496,21.44243624926756,0.10166629144578025,54.095940169802
GAB,Gabon,2013,9197.70106323947,5.63869900338696,0.505441058915615,10.0,4.08304293883329,19.736,16.330781875643,29.8577367055226,-6.15792493444491,69.1388947339571,29.1805950279998,4.72185234565946,40.3059123459128,57.3574058813271,-3.069110620011276,31.11281072867949,-0.3210333933612775,62.5483668744815
GAB,Gabon,2014,9201.36276648105,4.31496444107469,4.69045751826284,10.0,4.04210575265511,19.873,15.2532453291979,25.6652848775731,-0.851390333321461,68.6350137744804,35.1390486032907,4.31825015746515,42.3866173701812,44.5208923945675,5.97962609769529,34.06279754633934,-0.11046296731578006,58.337738959925304
GAB,Gabon,2015,7047.12654634355,3.8788993950789,-0.338795188753406,10.0,4.01687514805931,19.943,17.1851872348986,20.0751681373457,-8.92717245327955,68.3469004124975,29.2309562924902,4.24662276758396,38.3779967327377,46.0320085043705,-1.117194276081315,44.70320960197249,-0.5105852017992599,66.33870035507734
GAB,Gabon,2016,6677.07003901644,2.09144220829562,2.10670712784054,10.0,4.00291671784968,20.117,17.0854995180674,17.392060572169,-4.26975397974572,68.2944242565074,26.9822610431075,3.94829930913242,41.77259482028976,44.0353472921111,-4.71007020405681,64.49514433114604,-0.7369330232696613,70.86481768969452
GAB,Gabon,2017,6921.73373135624,0.472642030911146,2.65192583143902,10.0,3.99443645973388,20.307,15.6674947805283,17.6545271161171,3.82030214446843,68.4228116122644,21.2986084367913,3.94829930913242,41.77259482028976,50.2267539725926,-1.699244897176673,62.92600160681913,-0.6020436608477869,68.1675304900784
GAB,Gabon,2018,7624.2775233771,0.83791658082157,4.74906652083221,10.0,3.99083766231565,20.459,13.6976362674135,16.7820062631389,7.17665749439934,68.6293819615364,19.2582324284114,3.94829930913242,41.77259482028976,54.2990764910062,-0.2119959091358557,62.34202819736143,-0.5435532296136518,66.99793869547538
GAB,Gabon,2019,7441.1786472281,3.92080879452831,2.46456756151187,10.0,3.99260397789748,20.371,13.5418676122117,19.4073418934518,1.54748519798422,68.8283668428129,21.8987965722319,3.94829930913242,41.77259482028976,51.4310732271996,2.126968340037322,59.77795583913846,-0.39424222649975427,64.01227214453283
GAB,Gabon,2020,6605.80346077565,-1.83776106357656,1.35276110675333,10.0,3.99306534788006,21.279,16.445371615907,17.4201458735275,-9.00986856166099,68.9505821693099,19.8634691076218,3.94829930913242,41.77259482028976,47.5994828159722,-2.189963818396726,83.04000001250697,-0.7367671508600129,70.86150085640774
GAB,Gabon,2021,8181.40914134656,1.46795731487489,1.0869074651941,10.0,3.99541890048563,21.223,14.0519584891303,15.1149123543005,20.3384091827159,68.9693587373809,17.4565506184958,3.94829930913242,41.77259482028976,60.9391204925529,-1.92653031566148,72.94496396569461,-0.6306773489924022,68.74009810492649
GAB,Gabon,2022,8409.2074145028,3.03761449530657,4.23124798274579,10.0,4.01133890116906,20.319,15.973556530815948,18.53093450478445,14.7583426831533,68.8765794313179,16.0269404879583,3.94829930913242,41.77259482028976,67.5787331934568,-0.8895331960155042,65.5886424138205,-0.4407869647530084,64.94299436343795
GAB,Gabon,2023,7802.82433276138,2.43893665064327,3.62901534185376,10.0,4.04183293668656,20.161,15.973556530815948,18.53093450478445,-9.95804918444074,68.6454953915487,18.0760661101408,3.94829930913242,41.77259482028976,63.728277780069,1.793099382100926,70.58645218446323,-0.39034806949472456,63.93440344047512
GAB,Gabon,2024,8230.04311451151,3.39403899592401,1.17311998381218,10.0,4.08255139966242,20.091,15.973556530815948,18.53093450478445,4.1979130014647,68.2569535704085,19.1352290512735,3.94829930913242,41.77259482028976,64.5782984800721,-3.2991318074191,70.87947580793401,-0.5616605492630131,67.36001796275539
GAB,Gabon,2025,8181.40914134656,3.39403899592401,2.10670712784054,10.0,4.01687514805931,20.154,15.973556530815948,18.53093450478445,1.54748519798422,68.8283668428129,21.8987965722319,3.94829930913242,41.77259482028976,57.3574058813271,-8.472329579059616,78.91178656991998,-0.8244354132424084,72.61454110873734
GEO,Georgia,2010,3281.72930937343,6.24640865303363,7.11017897486099,9.0,13.7529102527526,20.203,25.0571131879543,22.7256309539934,15.9058283591544,47.7221569874268,20.929149397264,3.94390900590328,11.2852320224761,32.4674667027857,-4.47657060468378,31.44834870530038,-0.4264784537576545,64.6568771866614
